AHY2U;Tranche;Origination Date;Amount;Secured;Original Cost;Current Valuation;Previous Valuation;Change;Principal Redeemed;Issuer Type;Industry;Deal type;FR Rating;PD;LGD;Spread;Type;Maturity Date;National Scale Rating;Investment Grade;Next Jibar Reset Date;FRB ITF Ci Diversified Income Fund
SONAE ARAUCO SOUTH AFRICA (PTY) LTD;Amort;26-Jun-15;0;Yes;60000000;0;0;0;60000000;Corporate;Construction & Materials;Loan;B+;2,45%;25,00%;3,25%;Amort;30-Apr-20;BBB.za;Non-Investment Grade;;0
SONAE ARAUCO SOUTH AFRICA (PTY) LTD;Bullet;26-Jun-15;0;Yes;40000000;0;0;0;40000000;Corporate;Construction & Materials;Loan;B+;2,45%;25,00%;3,75%;Bullet;30-Apr-20;BBB.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;7730 Senior A1;06-Jul-15;0;Yes;9843100,52;0;0;0;9843100,44;Corporate;Consumer Services;Loan;BB-;1,12%;42,50%;3,25%;Amort;;A.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;7731 Senior A2;06-Jul-15;0;Yes;3413792;0;0;0;3413792,49;Corporate;Consumer Services;Loan;BB-;1,12%;42,50%;3,25%;Amort;06-Jul-20;A.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;7732 Senior B;06-Jul-15;0;Yes;30025115;0;0;0;30025115;Corporate;Consumer Services;Loan;BB-;1,12%;42,50%;3,75%;Bullet;06-Jul-20;A.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;7734 Senior Propco;06-Jul-15;0;Yes;3413792;0;0;0;3413792;Corporate;Consumer Services;Loan;BB-;1,12%;42,50%;3,75%;Bullet;06-Jul-20;A.za;Non-Investment Grade;;0
PRIMEDIA (PTY) LTD;7104 - Amort (Loan A);30-Sep-15;0;Yes;20406339,11;0;0;0;20406339,12;Corporate;Media;Loan;B(upper);3,48%;35,00%;4,00%;Amort;01-Jul-20;BBB-.za;Non-Investment Grade;;0
PRIMEDIA (PTY) LTD;7105 - Bullet (Loan B);30-Sep-15;0;Yes;72003586,52;0;0;0;72003586,51;Corporate;Media;Loan;B(upper);3,48%;35,00%;4,50%;Bullet;01-Jul-20;BBB-.za;Non-Investment Grade;;0
TAPESTRY HOME BRANDS (PTY) LTD;Facility A;23-Oct-15;0;Yes;75000000;0;0;0;75000000,24;Corporate;Retail - Furniture and Appliances;Loan;B+;2,45%;40,00%;3,75%;Amort;01-Sep-20;BBB.za;Non-Investment Grade;;0
TAPESTRY HOME BRANDS (PTY) LTD;Facility B;23-Oct-15;0;Yes;25000000;0;0;0;24999999,58;Corporate;Retail - Furniture and Appliances;Loan;B+;2,45%;40,00%;3,10%;Bullet;01-Sep-20;BBB.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;Capex;23-Oct-15;0;Yes;4358274,56;0;0;0;4358274,25;Corporate;Consumer Services;Loan;BB-;1,12%;42,50%;3,75%;Amort;30-Jun-20;A.za;Non-Investment Grade;;0
TISO BLACKSTAR LIMITED;Facility A;30-Jun-16;0;Yes;20121779,78;0;0;0;20121780,06;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,25%;Amort;13-Jun-23;BBB.za;Non-Investment Grade;;0
TISO BLACKSTAR LIMITED;Facility B;30-Jun-16;0;Yes;15887167,81;0;0;0;15887167,86;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,75%;Bullet;13-Jun-23;BBB.za;Non-Investment Grade;;0
TISO BLACKSTAR (CYPRUS) LIMITED;;30-Jun-16;0;Yes;15516223,18;0;0;0;15516223,18;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;40,00%;5,25%;Amort;05-Dec-19;BBB.za;Non-Investment Grade;;0
UNIVERSAL INDUSTRIES (PTY) LTD;;31-Oct-16;0;Yes;100000000;0;0;0;99999999,99;Corporate;Diversified Industrials;Privately Placed Bonds;B+;2,45%;35,00%;3,35%;Bullet;31-Dec-21;BBB.za;Non-Investment Grade;;0
AMROD;Facility B;21-Apr-17;0;Yes;23000000;0;0;0;23000000;Corporate;Retail - Apparel and Shoes;Loan;B(upper);3,48%;60,00%;5,00%;Bullet;;BBB-.za;Non-Investment Grade;;0
AMROD ;Facility A;21-Apr-17;0;Yes;77000000;0;0;0;77000000;Corporate;Retail - Apparel and Shoes;Loan;B(upper);3,48%;32,50%;3,90%;Bullet;01-Dec-21;BBB-.za;Non-Investment Grade;;0
SA TAXI DEVELOPMENT FINANCE (PTY) LTD;;30-Jun-17;0;Yes;9000000;0;0;0;9000000;Corporate;Finance - Speciality & other finance;Loan;BB;0,74%;35,00%;4,30%;Amort;21-Dec-21;AA.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;FACILITY E;30-Jun-17;0;Yes;50000000;0;0;0;49999999,97;Corporate;Health;Loan;B+;2,45%;30,00%;3,70%;Amort;31-Aug-22;BBB.za;Non-Investment Grade;;0
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility A-8237;30-Jun-17;0;Yes;8967391,31;0;0;0;8967390,89;Corporate;Support Services;Loan;BB-;1,12%;32,50%;3,50%;Amort;01-Dec-22;A.za;Non-Investment Grade;;0
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility B- 8238;30-Jun-17;0;Yes;3750000;0;0;0;3750000;Corporate;Support Services;Loan;BB-;1,12%;32,50%;3,75%;Bullet;01-Dec-22;A.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;FACILITY F;28-Jul-17;0;Yes;50000000;0;0;0;50000000;Corporate;Health;Loan;B+;2,45%;30,00%;4,10%;Bullet;31-Aug-22;BBB.za;Non-Investment Grade;;0
SERVEST (PTY) LTD;;27-Sep-17;0;Yes;50000000;0;0;0;50000000;Corporate;Support Services;Loan;B-(upper);7,05%;45,00%;6,75%;Bullet;21-Mar-23;BB.za;Non-Investment Grade;;0
PEERMONT GLOBAL (PTY) LTD;Facility A;20-Dec-17;0;Yes;29023746;0;0;0;29023746;Corporate;Leisure and Hotels;Loan;B(upper);3,48%;32,50%;4,25%;Amort;30-Dec-22;BBB-.za;Non-Investment Grade;;0
PEERMONT GLOBAL (PTY) LTD;Facility B;20-Dec-17;0;Yes;76031838,8;0;0;0;76031838,8;Corporate;Leisure and Hotels;Loan;B(upper);3,48%;32,50%;4,75%;Bullet;30-Dec-22;BBB-.za;Non-Investment Grade;;0
TRACKER CONNECT (PTY) LTD;;29-Jun-18;0;Yes;100000000;0;0;0;100000000;Corporate;Support Services;Loan;B+(Upper);1,66%;40,00%;2,95%;Bullet;30-Dec-22;BBB+.za;Non-Investment Grade;;0
TISO BLACKSTAR LIMITED;Facility C;16-Aug-18;0;Yes;5625000;0;0;0;5625000;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,25%;Amort;23-Jun-23;BBB.za;Non-Investment Grade;;0
TISO BLACKSTAR LIMITED;Facility D;16-Aug-18;0;Yes;5625000;0;0;0;5624999,99;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,75%;Bullet;23-Jun-23;BBB.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility A;12-Sep-18;0;Yes;2860727,49;0;0;0;2860727,65;Corporate;Support Services;Loan;BB;0,74%;37,00%;2,95%;Amort;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility B;12-Sep-18;0;Yes;4715484,88;0;0;0;4715484,88;Corporate;Support Services;Loan;BB;0,74%;37,00%;3,45%;Bullet;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility C;12-Sep-18;0;Yes;2875474,8;0;0;0;2875474,45;Corporate;Support Services;Loan;BB;0,74%;37,00%;2,95%;Amort;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility D;12-Sep-18;0;Yes;4739793,62;0;0;0;4739793,62;Corporate;Support Services;Loan;BB;0,74%;37,00%;3,45%;Bullet;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility E;12-Sep-18;0;Yes;9581539,79;0;0;0;9581539,79;Corporate;Support Services;Loan;BB;0,74%;37,00%;2,95%;Amort;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility F;12-Sep-18;0;Yes;15793746,91;0;0;0;15793746,91;Corporate;Support Services;Loan;BB;0,74%;37,00%;3,45%;Bullet;27-Mar-23;AA.za;Non-Investment Grade;;0
PRIMEDIA (PTY) LTD;9460- Amort;14-Nov-18;0;Yes;38958333;0;0;0;38958333;Corporate;Media and Entertainment;Loan;B(upper);3,48%;35,00%;3,70%;Amort;13-Nov-23;BBB-.za;Non-Investment Grade;;0
PRIMEDIA (PTY) LTD;9484- Bullet;14-Nov-18;0;Yes;71041667;0;0;0;71041667;Corporate;Media and Entertainment;Loan;B(upper);3,48%;35,00%;4,20%;Bullet;13-Nov-23;BBB-.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility E;11-Dec-18;0;Yes;20000000;0;0;0;20000000;Corporate;Support Services;Loan;BB;0,74%;37,00%;2,95%;Amort;27-Mar-23;AA.za;Non-Investment Grade;;0
FIDELITY SECURITY GROUP (PTY) LTD;Facility F;11-Dec-18;0;Yes;30000000;0;0;0;30000000;Corporate;Support Services;Loan;BB;0,74%;37,00%;3,45%;Bullet;27-Mar-23;AA.za;Non-Investment Grade;;0
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility A;11-Dec-18;0;Yes;20000000;0;0;0;20000000,01;Corporate;Support Services;Loan;BB-;1,12%;32,50%;3,50%;Amort;01-Dec-22;A.za;Non-Investment Grade;;0
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility B;11-Dec-18;0;Yes;30000000;0;0;0;30000000;Corporate;Support Services;Loan;B+(Upper);1,66%;32,50%;3,75%;Bullet;01-Dec-22;BBB+.za;Non-Investment Grade;;0
TRACKER CONNECT (PTY) LTD;Facility B;14-Dec-18;0;Yes;100000000;0;0;0;100000000,4;Corporate;Support Services;Loan;B+(Upper);1,66%;40,00%;2,75%;Bullet;30-Dec-22;BBB+.za;Non-Investment Grade;;0
TISO BLACK STAR LIMITED;Facility E;13-Mar-19;0;Yes;1875000;0;0;0;1875000,33;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,25%;Bullet;13-Jun-23;BBB.za;Non-Investment Grade;;0
TISO BLACK STAR LIMITED;Facility F;13-Mar-19;0;Yes;1875000;0;0;0;1875000;Corporate;Finance - Speciality & other finance;Loan;B+;2,45%;30,00%;3,25%;Bullet;13-Jun-23;BBB.za;Non-Investment Grade;;0
ACTOM (Pty) Ltd;Mezzanine;15-Mar-19;0;Yes;26950204,28;0;0;0;26950204,38;Corporate;Engineering & machinery;Loan;B;4,93%;55,00%;7,75%;Amort;15-Jun-22;BB+.za;Non-Investment Grade;;0
ACTOM (Pty) Ltd;Facility B;15-Mar-19;0;Yes;73049795,72;0;0;0;73049796,21;Corporate;Engineering & machinery;Loan;B+;2,45%;35,00%;3,20%;Bullet;15-Jun-22;BBB.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;Facility A-Amort;26-Mar-19;0;Yes;37500000;0;0;0;37500000;Corporate;Health;Loan;B+(upper);1,66%;30,00%;2,35%;Amort;29-Feb-24;BBB+.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;Facility B - Bulliet;26-Mar-19;0;Yes;87500000;0;0;0;87500000;Corporate;Health;Loan;B+(upper);1,66%;30,00%;2,65%;Bullet;29-Feb-24;BBB+.za;Non-Investment Grade;;0
TRACKER CONNECT (PTY) LTD;Facility B;29-Mar-19;0;Yes;25000000;0;0;0;24999999,66;Corporate;Support Services;Loan;B+(Upper);1,66%;40,00%;2,75%;Bullet;30-Dec-22;BBB+.za;Non-Investment Grade;;0
TRONOX;Facitlity A ;21-Jun-19;0;No;120500000;0;0;0;120500000;Corporate;Mining - Other Minerals Extractions ;Loan;BB;0,74%;35,00%;2,60%;Bullet;26-Mar-24;AA.za;Non-Investment Grade;;0
TRONOX;Facility B - amort;21-Jun-19;0;No;22500000;0;0;0;22500000;Corporate;Mining - Other Minerals Extractions ;Loan;BB;0,74%;35,00%;2,60%;Amort;26-Mar-24;AA.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;Facility A;23-Aug-19;0;Yes;7500000;0;0;0;7500000;Corporate;Health;Loan;B+(upper);1,66%;30,00%;2,35%;;29-Feb-24;BBB+.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;Facility B;23-Aug-19;0;Yes;17500000;0;0;0;17500000;Corporate;Health;Loan;B+(upper);1,66%;30,00%;2,65%;;29-Feb-24;BBB+.za;Non-Investment Grade;;0
VUMATEL (PTY) LTD;Facility A;18-Sep-19;0;Yes;42000000;0;0;0;42000000;Corporate;Telecommunications;Loan;B+;2,45%;30,00%;3,88%;Bullet;08-Nov-21;BBB.za;Non-Investment Grade;;0
VUMATEL (PTY) LTD;Facility B;18-Sep-19;0;Yes;8000000;0;0;0;8000000;Corporate;Telecommunications;Loan;B;4,93%;65,00%;7,13%;Bullet;08-Nov-21;BB+.za;Non-Investment Grade;;0
THEBE;;10-Oct-19;50000000;Yes;50000000;50497153,16;50000000;497153,16;;Corporate;Support Services;Loan;BB-;1,12%;30,00%;4,25%;Bullet;28-Jun-24;A.za;Non-Investment Grade;30-Jun-23;1944826,96
INANI PROPERTY HOLDINGS;Facility A;15-Oct-19;0;Yes;32182985,71;0;0;0;R32 182 986;Corporate;Real Estate;Loan;B+;2,45%;25,00%;3,25%;Bullet;04-Jan-23;BBB.za;Non-Investment Grade;;0
INANI PROPERTY HOLDINGS;Facility B;15-Oct-19;0;Yes;78868738,06;0;0;0;R78 868 738;Corporate;Real Estate;Loan;B+;2,45%;25,00%;3,50%;Bullet;04-Jan-24;BBB.za;Non-Investment Grade;;0
PREMIER FMCG (PTY) LTD;Facility A;09-Dec-19;0;Yes;60000000;0;0;0;R60 000 000;Corporate;Food Producers and Processors;Loan;BB;0,74%;22,50%;2,85%;Amort;09-Dec-24;AA.za;Non-Investment Grade;;0
PREMIER FMCG (PTY) LTD;Facility B;09-Dec-19;0;Yes;90000000;0;0;0;R90 000 000;Corporate;Food Producers and Processors;Loan;BB;0,74%;22,50%;3,00%;Bullet;31-Mar-22;AA.za;Non-Investment Grade;;0
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;Senior Term Facility B1;11-Dec-19;112288241;Yes;112288241,5;112095563,8;110826304,7;1269259,04;;Corporate;Consumer Services;Loan;B-(upper);7,05%;42,50%;4,05%;Bullet;18-Jun-24;BB.za;Non-Investment Grade;30-Jun-23;4317203,25
VIRGIN ACTIVE SOUTH AFRICA (PTY) LTD;Senior Term Facility B2;11-Dec-19;22001001;Yes;22001001,48;21963248,46;21714558,4;248690,06;;Corporate;Consumer Services;Loan;B-(upper);7,05%;42,50%;4,05%;Bullet;18-Jun-24;BB.za;Non-Investment Grade;30-Jun-23;845883,68
VIRGIN ACTIVE PROPERTY COMPANY (PTY) LTD;Senior Term Facility propco;11-Dec-19;15710757;Yes;15710757,05;15683798,62;15506210,83;177587,79;;Corporate;Consumer Services;Loan;B-(upper);7,05%;42,50%;4,05%;Bullet;18-Jun-24;BB.za;Non-Investment Grade;30-Jun-23;604039,48
COMMUNITY INVESTMENT VENTURE HOLDINGS (PTY) LTD;Facility B;17-Dec-19;100000000;Yes;100000000;100992749,3;100002308,9;990440,39;;Corporate;Telecommunications- Infrastructure;Loan;BB-;1,12%;25,00%;3,85%;Bullet;17-Dec-23;A.za;Non-Investment Grade;30-Jun-23;3889593,95
COMMUNITY INVESTMENT VENTURE HOLDINGS (PTY) LTD;Facility C;17-Dec-19;100000000;Yes;100000000;100973111,8;100002659,1;970452,66;;Corporate;Telecommunications- Infrastructure;Loan;BB-;1,12%;50,00%;4,10%;Bullet;17-Dec-24;A.za;Non-Investment Grade;30-Jun-23;3888837,63
ROYAL BAFOKENG RESOURCES (PTY) LTD;;10-Mar-20;0;Yes;60000000;0;0;0;R60 000 000;Corporate;Mining - Platinum;Loan;BB-;1,12%;25,00%;3,70%;Amort;29-Mar-24;A.za;Non-Investment Grade;;0
Homechoice (PTY) LTD;;28-May-20;60000000;Yes;60000000;60545342,3;60000000;545342,3;;Corporate;Retail - Other;Loan;BB-(upper);0,91%;25,00%;3,10%;Amort;22-May-24;A+.za;Non-Investment Grade;30-Jun-23;2331818,85
TAPESTRY HOME BRANDS (PTY) LTD;Facility C;14-Sep-20;0;Yes;85123275,19;0;0;0;R85 123 275;Corporate;Retail - Furniture and Appliances;Loan;B+;2,45%;40,00%;4,00%;Amort;28-Feb-23;BBB.za;Non-Investment Grade;;0
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility C;26-Jan-21;15400000;Yes;28000000;15535541,05;15400000;135541,05;R12 600 000;Corporate;Support Services;Loan;B+(upper);1,66%;21,00%;2,75%;Amort;25-Dec-25;BBB+.za;Non-Investment Grade;30-Jun-23;598329,55
AFRICAN MARINE SOLUTIONS INVESTMENTS (PTY) LTD;Facility D;26-Jan-21;12000000;Yes;12000000;12108162,4;12000000;108162,4;;Corporate;Support Services;Loan;B+(upper);1,66%;21,00%;3,00%;Bullet;25-Dec-25;BBB+.za;Non-Investment Grade;30-Jun-23;466328,87
TRACKER CONNECT (PTY) LTD;Facility B;18-Feb-21;18788087;Yes;25000000;18951131,72;19636725,72;-685594;R6 211 913;Corporate;Support Services;Loan;BB-;1,12%;38,00%;2,60%;Bullet;29-Feb-24;A.za;Non-Investment Grade;30-Jun-23;729876,23
TRACKER CONNECT (PTY) LTD;Facility D;18-Feb-21;0;Yes;15000000;0;0;0;R15 000 000;Corporate;Support Services;Loan;BB-;1,12%;38,00%;2,60%;Bullet;25-Jan-24;A.za;Non-Investment Grade;;0
LENMED INVESTMENTS LIMITED;Facility A;23-Apr-21;26250000;Yes;35000000;26676974,67;26450782,63;226192,03;R8 750 000;Corporate;Health;Loan;B+(upper);1,66%;27,50%;2,35%;Amort;27-Feb-26;BBB+.za;Non-Investment Grade;31-May-23;1027426,22
LENMED INVESTMENTS LIMITED;Facility B;23-Apr-21;90600000;Yes;90600000;92121402,64;91318245,3;803157,34;;Corporate;Health;Loan;B+(upper);1,66%;27,50%;2,65%;Bullet;31-Mar-26;BBB+.za;Non-Investment Grade;31-May-23;3547926,48
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;;29-Apr-21;0;Yes;48750000;0;0;0;R48 750 000;Corporate;Mining - Gold;Loan;BB-;1,12%;25,00%;3,80%;Amort;28-Jun-24;A.za;Non-Investment Grade;;0
CONSOL HOLDINGS LTD;Facility A;22-Jun-21;0;Yes;39200000;0;0;0;R39 200 000;Corporate;Diversified Industrials;Loan;BB;0,74%;20,00%;2,60%;Bullet;29-Sep-23;AA.za;Non-Investment Grade;;0
CONSOL HOLDINGS LTD;Facility B;22-Jun-21;0;Yes;39200000;0;0;0;R39 200 000;Corporate;Diversified Industrials;Loan;BB;0,74%;20,00%;2,60%;Bullet;29-Sep-23;AA.za;Non-Investment Grade;;0
ACTOM INVESTMENT HOLDINGS (PTY)LTD;Senior;03-Sep-21;55218809;Yes;61211548,39;55749705,12;55220149,33;529555,8;R5 992 739;Corporate;Engineering & machinery;Loan;B+;2,45%;27,00%;3,56%;Amort;03-Sep-25;BBB.za;Non-Investment Grade;30-Jun-23;2147121,62
ACTOM INVESTMENT HOLDINGS (PTY)LTD;Subordinate A;03-Sep-21;28144107;Yes;28144106,71;32331312,38;31993934,78;337377,6;;Corporate;Engineering & machinery;Loan;B;4,93%;60,00%;7,24%;Bullet;03-Dec-25;BB+.za;Non-Investment Grade;30-Jun-23;1245195,1
ACTOM INVESTMENT HOLDINGS (PTY)LTD;Subordinate B;03-Sep-21;3424;Yes;3424,42;4042,49;4011,79;30,7;;Corporate;Engineering & machinery;Loan;B;4,93%;60,00%;7,24%;Bullet;03-Dec-25;BB+.za;Non-Investment Grade;30-Jun-23;155,69
PREMIER FMCG (PTY) LTD;Facility A;30-Sep-21;0;Yes;50000000;0;0;0;R50 000 000;Corporate;Food Producers and Processors;Loan;BB;0,74%;22,50%;2,85%;Amort;09-Dec-24;AA.za;Non-Investment Grade;;0
UNIVERSAL INDUSTRIES (PTY) LTD;;22-Nov-21;100000000;Yes;100000000;100868132,3;100002200,3;865931,99;;Corporate;Diversified Industrials;Loan;B+;2,45%;30,00%;2,55%;Bullet;12-Nov-26;BBB.za;Non-Investment Grade;30-Jun-23;3884794,49
ACCELERATE;;13-Dec-21;39797000;Yes;40000000;40225639,42;39890090,85;335548,57;R203 000;Corporate;Real Estate;Loan;B+(Upper);1,66%;18,00%;3,00%;Bullet;03-Jul-23;BBB+.za;Non-Investment Grade;03-Jul-23;1549234,03
DNI;Facility A;25-Jan-22;75000000;Yes;100000000;75620034,04;75000000;620034,04;R25 000 000;Corporate;Telecommunication Services;Loan;BB(Upper);0,60%;25,00%;2,10%;Amort;30-Sep-25;AA+.za;Non-Investment Grade;30-Jun-23;2912399,44
DNI;Facility B;25-Jan-22;100000000;Yes;100000000;100859588,8;100000000;859588,77;;Corporate;Telecommunication Services;Loan;BB(Upper);0,60%;25,00%;2,50%;Bullet;30-Sep-25;AA+.za;Non-Investment Grade;30-Jun-23;3884465,45
PPC Cement SA Proprietary Limited;Facility A;28-Mar-22;16000000;Yes;16000000;16200101,3;16058035,23;142066,07;;Corporate;Construction & Materials;Loan;BB-;1,12%;20,00%;2,84%;Bullet;17-Dec-24;A.za;Non-Investment Grade;15-Jun-23;623924,16
PPC Cement SA Proprietary Limited;Facility C;28-Mar-22;21000000;Yes;24000000;21290494,89;21110009,9;180484,99;R3 000 000;Corporate;Construction & Materials;Loan;BB-;1,12%;20,00%;2,94%;Amort;15-Dec-26;A.za;Non-Investment Grade;15-Jun-23;819973,52
Merchant Capital Debtco (RF) Proprietary Ltd;Facility B;31-May-22;25000000;Yes;25000000;25464383,56;25232191,78;232191,78;;Corporate;Financial Services;Loan;B(upper);3,48%;30,00%;3,85%;Amort;31-May-24;BBB-.za;Non-Investment Grade;31-May-23;980724,98
LENMED INVESTMENTS LIMITED;Facility E;24-Jun-22;10982000;Yes;10982000;11167370,14;11076204,5;91165,64;;Corporate;Health;Loan;B+(upper);1,66%;27,50%;2,65%;Bullet;31-Mar-26;BBB+.za;Non-Investment Grade;31-May-23;430095,58
Merchant Capital Debtco (RF) Proprietary Ltd;Facility A;13-Jul-22;25000000;Yes;25000000;25464383,56;25232191,78;232191,78;;Corporate;Financial Services;Loan;B(upper);3,48%;30,00%;3,85%;Amort;17-Mar-24;BBB-.za;Non-Investment Grade;01-Jun-23;980724,98
INANI PROPERTY HOLDINGS;Senior;30-Jun-22;75309240;Yes;77589164,21;74500460,26;75007972,16;-507511,9;R2 279 924;Corporate;Real Estate;Loan;B+;2,45%;22,50%;3,50%;Bullet;04-Jan-24;BBB.za;Non-Investment Grade;07-Jul-23;2869280,63
INANI PROPERTY HOLDINGS;Mezzanine;30-Jun-22;13029712;Yes;15219721,2;7193415,12;7302641,56;-109226,44;R2 190 009;Corporate;Real Estate;Loan;B;4,93%;36,00%;5,00%;Bullet;04-Jan-24;BB+.za;Non-Investment Grade;07-Jul-23;277044,28
PRIMEDIA (PTY) LTD;Facility A - IN388U;05-Jul-22;27399627;Yes;32234855,43;25393699,91;25131151,5;262548,41;R4 835 228;Corporate;Media and Entertainment;Loan;B(upper);3,48%;37,50%;3,70%;Amort;30-Jun-27;BBB-.za;Non-Investment Grade;30-Jun-23;978002,7
PRIMEDIA (PTY) LTD;Facility B1 - IN390U;05-Jul-22;30330878;Yes;30330878,04;28134301,79;27819717,68;314584,11;;Corporate;Media and Entertainment;Loan;B(upper);3,48%;37,50%;4,20%;Bullet;30-Jun-27;BBB-.za;Non-Investment Grade;30-Jun-23;1083553,13
PRIMEDIA (PTY) LTD;Facility B2 - IN510U;05-Jul-22;12591001;Yes;12591000,8;11679154,91;11548564,05;130590,86;;Corporate;Media and Entertainment;Loan;B(upper);3,48%;37,50%;4,20%;Bullet;30-Jun-27;BBB-.za;Non-Investment Grade;30-Jun-23;449806,25
Goldrush Group (Pty) Ltd;Facility C;23-Sep-22;34000000;Yes;34000000;35268952,59;34954336,25;314616,35;;Corporate;Leisure and Hotels ;Loan;BB-;1,12%;32,00%;4,00%;Bullet;30-Jun-27;A.za;Non-Investment Grade;30-Jun-23;1358334,19
Goldrush Group (Pty) Ltd;Facility D;23-Sep-22;12600000;Yes;14000000;12721224,77;12600000;121224,77;R1 400 000;Corporate;Leisure and Hotels ;Loan;BB-;1,12%;32,00%;3,75%;Amort;30-Jun-27;A.za;Non-Investment Grade;30-Jun-23;489940,11
LENMED INVESTMENTS LIMITED;Facility F;27-Oct-22;40000000;Yes;40000000;40621886,27;40291960,81;329925,46;;Corporate;Health;Loan;B+(upper);1,66%;27,50%;2,10%;Amort;31-Mar-24;BBB+.za;Non-Investment Grade;31-May-23;1564494,92
RTT Group (PTY) LTD ;Facility C;18-Nov-22;15880454;Yes;15880454;16171139,19;16028142,68;142996,51;;Corporate;Transportation ? Logistics;Loan;B;4,93%;44,00%;3,75%;Amort;31-Dec-24;BB+.za;Non-Investment Grade;31-May-23;622808,72
Custom Capital Finance Holdings SA (Pty) Ltd;CCU001;30-Nov-22;75000000;Yes;75000000;76447705,48;75735719,18;711986,3;;Corporate;Financial Services;Loan;B+;2,45%;30,00%;4,10%;Amort;30-Nov-25;BBB.za;Non-Investment Grade;31-May-23;2944276,04
SERVEST (PTY) LTD;Facility B - Tranche 1;01-Feb-23;22348737;Yes;22348736,68;20435923,55;20203257,96;232665,59;;Corporate;Support Services;Loan;B-(upper);7,05%;45,00%;4,71%;Amort;30-Oct-24;BB.za;Non-Investment Grade;30-Jun-23;787060,9
SERVEST (PTY) LTD;Facility B - Tranche 2;01-Feb-23;10546000;Yes;10546000,16;9660997,13;9533584,14;127412,99;;Corporate;Support Services;Loan;B-(upper);7,05%;45,00%;6,74%;Amort;30-Oct-24;BB.za;Non-Investment Grade;30-Jun-23;372079,74
Cash Connect Management Solutions (Pty) Ltd;Facility A - FRD45U;31-Mar-23;173000000;Yes;173000000;174664828,3;173000000;1664828,29;;Corporate;Fintech ? Cash management Solutions;Loan;B+;2,45%;37,50%;3,75%;Bullet;31-Dec-27;BBB.za;Non-Investment Grade;30-Jun-23;6726970,63
Cash Connect Management Solutions (Pty) Ltd;Facility B - FRD46U;31-Mar-23;127000000;Yes;127000000;128222157,2;127000000;1222157,19;;Corporate;Fintech ? Cash management Solutions;Loan;B+;2,45%;37,50%;3,75%;Bullet;31-Dec-27;BBB.za;Non-Investment Grade;30-Jun-23;4938296,36
Ardagh Glass Packaging South Africa Proprietary Limited;Facility A;13-Apr-23;200000000;Yes;200000000;201630706,9;200727145,2;903561,64;;Corporate;Diversified Industrials ;Loan;BB-(upper);0,91%;20,00%;2,25%;Bullet;01-Mar-28;A+.za;Non-Investment Grade;30-Jun-23;7765523,58
